id,probabilidad_paga
/jtGfiPmbfTfbq701W0+XQ==,0.4370731388344011
aiMcanZoz3HaBEY/UZyMaQ==,0.4370731388344011
DNd+okigBvxD/cZfSaGpqA==,0.4370731388344011
JgVgOBNWB06QYOIafAirkw==,0.4370731388344011
exvq8lXJt3LFxnr7dFNIyQ==,0.4370731388344011
V9N0lmvRrlDVJhDIoDiueA==,0.4370731388344011
qK/swIRCfv/zyiT0tVxNqA==,0.4370731388344011
T89/bKxoW25hDJ8tMY+wog==,0.4370731388344011
23SnM7PqEwGWyBdtKBefcw==,0.4370731388344011
uvBt3Ivr14whdlxPBpor/A==,0.4370731388344011
A/n6z6EWtFFuG+RxKidcvg==,0.4370731388344011
oZRgrFlfUqSiPLB3ajaCVw==,0.4370731388344011
U7IGHt/G9Lkjktw0/g9l/Q==,0.4370731388344011
JAxBzaGXT4WNyXRi7vQY6Q==,0.4370731388344011
5x2DyKxG/2EKpHTh/Oxv3A==,0.4370731388344011
Ff3A868/glhOFNgCm4yA4g==,0.4370731388344011
VBe9DDnCba0dP1H7jBsYKQ==,0.4370731388344011
ccQ4+N8di9HU5Js4mKU/Ew==,0.4370731388344011
Mxvs3mrHTJJV04vE/ORKQA==,0.4370731388344011
TcNFMG4KZdvISogCJJswYg==,0.4370731388344011
68nuvA1+pyMz/zPT9iDt4A==,0.4370731388344011
DffF56W8UOn1AJf7mjB1nQ==,0.4370731388344011
DwI99lxnIp5BZIUTfk9O5Q==,0.4370731388344011
Ia6CbiJ1NeTy1XMXesch9g==,0.4370731388344011
f20MB7dn3h0/e9FQWSL8NQ==,0.4370731388344011
nGpcBe4gsYTABERYikr/ww==,0.4370731388344011
INVkWSdhDK3YKmK0H12hsA==,0.4370731388344011
dFT1ThQZdl1GF7A6mDlD+A==,0.4370731388344011
Iy7WoVl3M0E94UpmMK1BRQ==,0.4370731388344011
EvbOcMVg0sGqOP7GBzk5QQ==,0.4370731388344011
HxvsUFvXR6sxxIHO0xH/Bg==,0.4370731388344011
FMz1Yartr4UK1KCrEAEKZg==,0.4370731388344011
WUc+WY9kjWBucCgLUID0lg==,0.4370731388344011
jG1gDqzJEG9ZtTCqeKDzsQ==,0.4370731388344011
BKdtUTAgeZ08JthgvjusVQ==,0.4370731388344011
tpz3Qj0n/ZGCpwdIwLVhGg==,0.4370731388344011
TnY0H6iq6IDkjHhtn1Fdtg==,0.4370731388344011
OchazQKCUabYgSBoQ/m+yA==,0.4370731388344011
FtJgFhW/IM0iEXQBBAdSDg==,0.4370731388344011
7qgny1OeK1doNOUrdxA+ZQ==,0.4370731388344011
bI4FW+rI1jrjTzVf59/hxg==,0.4370731388344011
AyO4qaSX3BBDWx61QszOhw==,0.4370731388344011
w3IQdZDIKYQLKmVis/it4A==,0.4370731388344011
CWuFhForaLvOnSzfnd8lvg==,0.4370731388344011
z5uRA9slbufxql2/BGceAA==,0.4370731388344011
3xU3iX3iQyc5mpgxK8jI9Q==,0.4370731388344011
tl7z8VV8MZjZXrbrxQLL9A==,0.4370731388344011
Y7UqUqNs9qzX3DawpKLCWA==,0.4370731388344011
C1b6cL9Wwll036wjt7REQw==,0.4370731388344011
olSi+fzYsfxretVcCAqBvw==,0.4370731388344011
y62XDi7vCn6y9WidcSgApQ==,0.4370731388344011
PLMoNB08Vj3SZTYqQmD5kA==,0.4370731388344011
KRtv8o1/W5XCU9I9htCefQ==,0.4370731388344011
Xxxuk96zhRzW9SsEhTUjrw==,0.4370731388344011
STIdiTYmvfppBv56v+0fiQ==,0.4370731388344011
s+C/E5sm4DCRc40fTamS0Q==,0.4370731388344011
EPdNpWTfXiMZFIekmKzIBg==,0.4370731388344011
dqIZmiDnSQY4msT2UfLDyA==,0.4370731388344011
A2c0wlxpwJL/ralDhrbssg==,0.4370731388344011
PmrgDbjkM4bkHxiZSUHMUQ==,0.4370731388344011
4S0oa3wh06TgRM0Ec93DHQ==,0.4370731388344011
8ZmZ/2e0BCxGhqCZQGakww==,0.4370731388344011
7r0sZxTalHO6mNXvuiucAQ==,0.4370731388344011
+mrYMRf8gwM//CstF6xuxA==,0.4370731388344011
FrbQkogjp4eGtCJkuUyGSg==,0.4370731388344011
ChmST4XMCrD+albpzFDTvQ==,0.4370731388344011
YF0pe5YlmVl/D1qbFBOdEw==,0.4370731388344011
zeTZH4R0+VI44P3upPNPeg==,0.4370731388344011
bREgq9fNq+OWBFZefGrPfg==,0.4370731388344011
DLtwap38okswMYE6BV0hpg==,0.4370731388344011
au4mjcAlw63qsJzEHFj79g==,0.4370731388344011
dhZinEMMO4j4UmCcYLI0AA==,0.4370731388344011
59ZdCcxUHKedB/ZwKFpTLw==,0.4370731388344011
iFKgJmEeEFRXsqSC3ZHmXA==,0.4370731388344011
cWTY/74oV9qIUzmxDS31Cw==,0.4370731388344011
U54irDph3pRc/N1qXOEvkg==,0.4370731388344011
6BoPIN0m5NI900bkmB2LXg==,0.4370731388344011
ZUBAUiAen3ZJ6WTl57fzoQ==,0.4370731388344011
/tcU8+bWAF5KghdVHb8WvA==,0.4370731388344011
SueH8TWe7Zo0fUmo+yhQXQ==,0.4370731388344011
gmGuSesmlsU0F5MVwm0TAg==,0.4370731388344011
Op9Csc+r3ApJvlzLT2/ZfQ==,0.4370731388344011
8OH3A+9/QSnbZMIHes9J5w==,0.4370731388344011
lxALbk30iLW21dkQK9veMA==,0.4370731388344011
vnFZw7EoNqTmnQ5lkXia3g==,0.4370731388344011
o+1z5Kha1ksTi98iTUwQSQ==,0.4370731388344011
XMudtD3mhyD6R4LydilOQg==,0.4370731388344011
Iq3piCe7KTKEAoobT6ngYw==,0.4370731388344011
Y0CU2+ULOyEDvymZJFHI1A==,0.4370731388344011
7Osycj2HkzLU8bI+hBtGdw==,0.4370731388344011
Z4pJ9mx+qAFzzVs4InZQ6g==,0.4370731388344011
y9U1Z54i0xHRczYADxUc8w==,0.4370731388344011
hlnxmvsg2NDTrf1H02FXiA==,0.4370731388344011
vAcg1h/82b787yVEzoyLcg==,0.4370731388344011
lZw84GEvFjiSbngabxGMHQ==,0.4370731388344011
+3fXb4p3IjGOk37Xz+xFWg==,0.4370731388344011
6glU2/oRnCXqt40QAHjGvg==,0.4370731388344011
s2fMmjmxvTwVORlpUMtAUA==,0.4370731388344011
dnvA4T2WLn2kZSboFxr83w==,0.4370731388344011
ef9S7P4UHSI+hjM/LdmoUA==,0.4370731388344011
TVMh7Qay5qdlNaWNskW4lg==,0.4370731388344011
9TBQ4JbhenSKS5ZAaA92AQ==,0.4370731388344011
LDGOXFOOaZyr4BwfbgLZNA==,0.4370731388344011
p2n1rs38xH6Rx71fLh+1DQ==,0.4370731388344011
TYk8WtCtmL8TEfE9IzIJcw==,0.4370731388344011
ErwJEaSZeUU7M+B1ilqksA==,0.4370731388344011
AZl1dVpgKog1abDPUBt5DQ==,0.4370731388344011
/QrgBRv7o4Fpoc94MQKuJQ==,0.4370731388344011
ABtMIMQljni0uNkVtRxuZw==,0.4370731388344011
nyb6QXItaLJWhXMAZVMlHw==,0.4370731388344011
x5CWo2EIEytBNRKBJb+4/g==,0.4370731388344011
yn0gCiaZNoXb1QXvXOQ55g==,0.4370731388344011
H9ahdUgihklATLYua7P5JA==,0.4370731388344011
C4LlLRngivnTOaTyD4NSLg==,0.4370731388344011
WCxHz8Ea2XUC7ZO85qj1eg==,0.4370731388344011
7tqQI40WXmLPkb7ADh3a2A==,0.4370731388344011
EsSFONuZnmphqSskDUhwVg==,0.4370731388344011
PVGwLEUaheOjiK2k7nM3Dw==,0.4370731388344011
jAtKonKIm1cei6p9fQStAQ==,0.4370731388344011
7nYTGKaIDZREMCKmJQI+6Q==,0.4370731388344011
QfBo7OZ3V6gGZbDKh4oCRA==,0.4370731388344011
2bH14iYSslHh1zs+hGVIaA==,0.4370731388344011
dwP+vGgqs1Xuln1F0J5/HQ==,0.4370731388344011
iuOzww8p9EFU5RyzFJvUSQ==,0.4370731388344011
lqtiZmo7cpJowyANhX5iAw==,0.4370731388344011
QG93lFi0qi6SEvzoVPQDrQ==,0.4370731388344011
BawWT1eTA6JTU1kgr68oPQ==,0.4370731388344011
KAeOS3mAr9t7ZkTNVncR0g==,0.4370731388344011
CSSRFuyueMsrNrUI/r8XFQ==,0.43714814733073143
9WS/4+3yisct4+wpRTvUEQ==,0.43714814733073143
tVuZzIlqLIlaZ37uJsRNKw==,0.43715829010189844
nnU9peu3JcC+5orcvcQaZQ==,0.4372770402455655
bxmjsob5iPvk8e5erWt0kQ==,0.43770030026350987
zXOsN9h9AjXKUc+ToadKSQ==,0.43770030026350987
M0q+tscRXttjvBuloS6pWw==,0.43797181043977096
iZRFXBOYtqaKdvC7AoC/Gg==,0.43797181043977096
Mh9KK6nl3maRJ8vITxkghw==,0.43797181043977096
UJBFDvBqkilOL9hLCL8XTA==,0.43797181043977096
gr3MVlEH+CXQxvkkPjJHgw==,0.43815995699215843
ktJE1ZJUcO0xiBw7asbrsg==,0.4381908281053293
tz/zEvYoKiT9u109DPtIKg==,0.43847046083739355
ACXm1vhWKH1ZOIdmGqrKTQ==,0.4385752132905858
k2zT49bwhOcEoCH0UB0hCA==,0.43860405219760745
1yGx8pRL6P8LXwRK37o76Q==,0.43860405219760745
hp3PBGsto9xgcYLR/D0ryw==,0.43881563449545885
rbMUbwDc/qqOH6zs6fnGmQ==,0.43916637634074607
AqQ18anm+KnsZyP6nqoSYw==,0.4392341445479732
Mub1Bsz6LXVtTHgK9/UcRA==,0.4395470241491545
EXTP5KeTlgKHcMuBHH08hg==,0.43967499609548444
SXcC7mxpGakYIX+1nH3YlQ==,0.43967499609548444
SvDs/5S+GGiWtrsbbW3SHw==,0.43967499609548444
TJ8wUljHkNn8buU7vegMig==,0.43977510053490443
U1ANaIdQio4n+tU9rRY18A==,0.43978858927344616
ofD0WfnL3rza69EIoGZ0mg==,0.43989578033832827
Fn9Ax3iVyF/vWTvOgT/4mQ==,0.43989578033832827
jNpEPfyubBXXc0UL4vyMjQ==,0.43989578033832827
a9zQwy4XUFdHxoVBUS+phQ==,0.43989578033832827
jaz93o4F0UjOWE1BEvlN/w==,0.43989578033832827
uJplIYYw9XDfWLJbeGl7lA==,0.43989578033832827
xHacyagTcQMUhTPOpZ4Klw==,0.43989578033832827
mrmuJpG38jva/nRaf2QtSw==,0.43989578033832827
AXyc5uP4Iug4QTd2RS1g/Q==,0.43989578033832827
w+4pR0UjbMjkd7G5YZZFgg==,0.43989578033832827
zurdcx+w5cJttVjMyCL+zA==,0.43989578033832827
BJ8x4QX/CHabPs2br8SHYQ==,0.43989578033832827
jsvTYD2v8GudcBumfTg4Og==,0.43989578033832827
bBPdM8/+gvTDbXinsYvQ7w==,0.43989578033832827
ZDAJ2QyIK20v8nTcNqFoJA==,0.43989578033832827
AB3xRq2Z0MhAHc3N5teVYg==,0.43989578033832827
7s+oEZrgtBHF2eISJVpaUQ==,0.43989578033832827
A2o8GupW91uV4hAi2hE2iA==,0.43989578033832827
7Lt0qL+LSHM8YadH1uX3bA==,0.43989578033832827
V/8Av3SJI0XY3yFURuCJlA==,0.43989578033832827
vLYXNKRocHMe3n/tU5oWDA==,0.43989578033832827
1SOhVUdPAz3FwHC2MDHf5g==,0.43989578033832827
ed8rWtG44SmNTR51msYr7w==,0.43989578033832827
nH6j2iaIlI83mmpoGYTqSw==,0.43989578033832827
AkmSWVQJgvHS07JmVGIcUw==,0.43989578033832827
YeRJNbFoWzF+maHFs8C6vg==,0.43989578033832827
HeRlfsIvFHG4YRKxEwLrcQ==,0.43989578033832827
52bDAbnSBYHedhN0JMayvQ==,0.43989578033832827
JJTqiA5rKNSeXXdMZogAtw==,0.43989578033832827
Kx/d7OjrmH0UKVLGC9S2xg==,0.43989578033832827
KV1t/aQXQniTHxZVbKHrAg==,0.43989578033832827
l24141Ro2HoXR6Tj2SSBYw==,0.43989578033832827
fDLi3MXGw/+eDvh5U74xfQ==,0.43989578033832827
hLGHBo3VXw0DsVlMBKwEdg==,0.43989578033832827
VSSMfUUb+QovUOaB13uv9Q==,0.43989578033832827
ZBFa11hw+BAk9vY2GltmIw==,0.43989578033832827
gP8DZI5nDrcYtDGOpbqBZw==,0.43989578033832827
93CXvSdbjlrO6mSahOwJtg==,0.43989578033832827
ENHHCYNyRLnZtV3cmDkU8w==,0.43989578033832827
wfmCKp77fH3NMJT7jVd/bg==,0.43989578033832827
MztMUrgKvrayysCkh5gr9w==,0.43989578033832827
bBzTArzdWqsElngYiCVreQ==,0.43989578033832827
UTN6cJVCoHYlyyNeuO+sAQ==,0.43989578033832827
IGwUHGfWsbLiNUlB0EcidQ==,0.43989578033832827
oHNHFMbowYx84PFwYlHKIQ==,0.43989578033832827
Pensu4rch/fV1H+Sblw9pg==,0.43989578033832827
EPMr0H+92uJVlzbYwclXHw==,0.43989578033832827
q3g9eNEIyBr7FaaAhIrC9g==,0.43989578033832827
O3O2T/u76niz4t0EAp4ubA==,0.43989578033832827
y9YAEqEkPpcEahGfA1w/QQ==,0.43989578033832827
SRm+rNylh6ef2UmNO8dxHA==,0.43989578033832827
olxDfC1kw6qDJ8mJ2AuPUg==,0.44007137941589936
qaN+4LI39J3FPhGsX0l/7Q==,0.4401651305621989
TUGuRAVQGLq3BjZvttOd9Q==,0.44023518449113336
yZs2GrGQAAf0vbgAhsVA8Q==,0.44035850824101797
csTdAW+UYHN1r/9SRDRbjw==,0.44044832611600715
5YbwuPwAvaCmM+/M2UlOiA==,0.44054375386026123
YfrZVLmU9iTTStlkPidhwg==,0.4408874365417673
pLByNC++Gljzse33cbD2Fw==,0.4409326134437152
/t2DHM+xJFKUbqjWmMDxrQ==,0.44106011831061387
X1j7LR7U5hZmLg1M+iXMDQ==,0.4411027327094173
dzDDG1ttjisA0/4VEh22oA==,0.44120978014369594
55t4qQ+TNBKVVIJ8IgO0NA==,0.4412541999805723
AMIQZ1oIhjFEp0BfPMvdMQ==,0.44137921586307266
MsRwTw+Ome15xql+NiwkTw==,0.4414757599161846
YKiKQzZDxWBxaQ9/cax4+g==,0.4416878229384882
IX0+blWKM7EEYSBAQR7e6A==,0.44227821417965907
C0qhADr7kgbXVL+yMli6dA==,0.4424779359750791
JYNpSRTIBWOzHbV/BDr4lg==,0.4424779359750791
TrRU1G8yApRHASTY+jzz/w==,0.44275532356692854
8H43xFUPQP6+Gt5KEcRsCw==,0.44275532356692854
zXVz6bcI4Pl/hC+SqWsuZQ==,0.44275532356692854
2lLdHYBNyNv+j3RTwLPblQ==,0.4427836616336495
MBA7SoHfZEyJahu1KjHMHQ==,0.44337087806784226
XpzBPek0Wg/Hxs62pb8wAg==,0.44345435898299673
P5pBlFb2Ml7Ev8GjH/T+rQ==,0.4435709797366935
k6APr+6g23hAoOdBqWus7w==,0.4440579286578234
iGBZlJsdfzFZGwdDRbrr+g==,0.4440777109714751
TmNVI1411QfzYRZnjBRM2Q==,0.4442576131664143
b3bxbJ1d/7KMavlbF0ftfA==,0.44445088776072766
3pjPKoRI2oDncdy6hsU3tQ==,0.44464829837120856
EmeMDZ5YE8Y7J2wFkPvSng==,0.44489131735519766
PCfrl+BvYU6n59dl3degGQ==,0.44490903758370953
fiTdfl+DHqpWoQxn5Em8cQ==,0.445036774250663
Rsa2QjowXycGoVVHTbg9EA==,0.44536006629409103
aaPjWOdKOPCG2rkMEtPILw==,0.4455544955106359
bSx6ftcyxUjHQ2/IRm6Sgg==,0.44573673024499655
NsvnNcr7bWGIMdnKtl91vA==,0.44574772023248355
sgbMd9BJ+Z4CcgIhejGtcA==,0.44574772023248355
5tzoedAytErA2N9yHYONzg==,0.4458668736869221
KAyAxOhwUwbM+6UE1+AI2Q==,0.4459295865113584
RkUvsfYo4RH1Z/fw/5I3vw==,0.446133188320622
YPOXbTffM0WFtHWCFpny2w==,0.4461849816264161
kdv18oDFH2/8JzBAi7KhUg==,0.4461979010225043
Cci8vnC806ylmIO7uyiOmw==,0.446262429898004
FQKGkb8FG/aWvBXncl55rg==,0.4463490367644641
w2hyizMldkk4OWePR9O43Q==,0.44638063787767623
G1sOoR1/0mE/PmZrChTurw==,0.44638063787767623
By2gkq/lbKx+Tsr2cCyfOA==,0.44638063787767623
Nky5UObNa0TwrHuA0fib0w==,0.44638063787767623
VUmWAnQR+6TJtakBUNMlbg==,0.44638063787767623
vmKdBWgyGgh4PVDmHGQG/w==,0.44638063787767623
/1iErjdpJHpVSh283n3DIA==,0.44638063787767623
RJydYXxfSzoLNglj10cv6w==,0.4464799947879343
Wki6W9xi54A5OgctSdTsfQ==,0.4464799947879343
a2Oomrj90dmNos5YbgKNmQ==,0.4464799947879343
/HPR7y69pjIkcMBx7oFZxw==,0.44651918856620937
uf95cZzuf+O1GFXtZCRSTw==,0.44651918856620937
lC3kEOJdfBDzP9fVUqZG6g==,0.44651918856620937
Gt8re0MuV/ZB1HLnHl5ikA==,0.44651918856620937
rjmzVWfZV6CzZpfm1eQv3Q==,0.4466972858708382
GhCq2wfBM9bKMuiqimYgrA==,0.4467253173107059
tNGcxLqy/Cezv/TS4nDNEg==,0.4467281434087841
SepE2qSSK4IUbJAuf33OPg==,0.4467916217156138
+x9FFbtgH23zMPaTtkfSVg==,0.4467916217156138
UxTKhmgCpUU4zUXgB/WiLA==,0.4471814434580879
xmFqmBVmdRQGgmQuU8vLvQ==,0.44724287032056137
+RVIc12Vap/4pk3ngMkz1Q==,0.4473036369050001
kivJs0uFGnP5omVlt3l/xg==,0.4478236172658978
IQtgJ6iLYt17fSulmUxGKg==,0.4478313786749577
UKiY9EG2ATQmWkMlljWhLQ==,0.44795974417813944
x20h228xMP/QDo58HGfIqw==,0.44802204848134075
Uos6lXGRWGL9OzoIV3DVCg==,0.4480995593865135
fXFkMeXfJCpfJaK9u4Xc6A==,0.4480995593865135
hRKwNw1dkp7ykHVLCILIvA==,0.44821743044658235
EmQP3htTYmzbXyUQybzeXg==,0.4484332676353964
wa9ly3YeyDqJL3ou8H1EeA==,0.44885504536878273
07UdQ3dKe3e3JS/n3qujIQ==,0.44921983529278564
upvTyKncfu6/9AmZ73tptA==,0.4494183600497354
zPJysIzoNbFU8Wx+kbwzAA==,0.4494312717708411
7u6rxRQATMRK2RbvvrGeBw==,0.44943865757019963
ZIQiZOsWOtzQbFbFseaCGQ==,0.4498378327556353
x/t5xwCDSf+XR92PAjO3Iw==,0.4498697567726975
Zwk0A4BySQaSrm4V9SIZIg==,0.4500619987767689
Vv0p/RAi05mH/C4sYNNZwQ==,0.4500645555458795
RZQIegLVGPDuFKeTns7dVA==,0.4500645555458795
7RD2rCuUexq95PofTLL5KQ==,0.4501630715406902
SM8ZyPnZCOH0/1q5UgnLrg==,0.4501630715406902
fuvO8KlFC3MjGzIxRcKEFQ==,0.4501630715406902
RkUoY10yrTU9/dMkJxja0Q==,0.4502110491247561
8QQbL3ZrldGfkbHpLN72IA==,0.45027392769017827
vMi4RtENop/j1XZRO5QlOw==,0.45042713307128956
mFde3Gt9ykKXxk4yVr+jhQ==,0.45042713307128956
8nYqciItJCIV3uIRV7g2KA==,0.4505142826156757
CZxdYATjQ6pJltw42tUaVw==,0.4511436061872213
8PQ/uQgzFAU6FC/aQnSBfw==,0.4512586344260754
u5B2IDPlkvUi5PMQFvGLeA==,0.4513858360963149
1zal0pQA/8EYnVZ2jIBfQw==,0.45192305859488513
0+4PTS38U4epeCeCeqE9Mw==,0.45203377423433744
Mx9c6sziUFQTOU6+0UpQdg==,0.45203377423433744
DGWHFCIxHjSTkDkZRc6q6A==,0.4523675382565066
p03xJa54nbXgA+6nFb/Z2Q==,0.4524724243948635
YDDHkLu9Zr6abL/184s2Pw==,0.45252712147279006
ZWQ2KSBEBu5cWUh8VhAu1A==,0.4525331976041471
Ks/NvGqMK3QDCTfK8oQDdA==,0.4527028528356657
NWnfOqe/zvixg2As5zE2qQ==,0.45282065071981825
hiSbX2shjqnSfmVV2eVKNg==,0.4528399121996024
K710csyZLKxzME3hnyaQ9g==,0.4530792637526761
m4yrU7ljR2Q7HyVbEvXF5w==,0.4531025872806727
ahYUmpHwcObp9HgzirCyvQ==,0.4532156691711738
FPZI66FXakjtNE+xfcuoVg==,0.4532160200658653
j6DTY8ZryVnXXl68YExmyA==,0.4533951186049841
b+y866hEJpAoEi0uox7buw==,0.4535020769434697
jOQvMkbDj/gEXeBXYUcWjQ==,0.4535354690665415
7MLrCnkyNUUqJjkWbf2Tbg==,0.45356468470245564
GUkryLhx3cIgLg9Tghz6ig==,0.45368771207006503
R213pSVEbrN7nPjlq9xCvQ==,0.45399556928831364
YRQYCF3wcfHcF77wbbe3aw==,0.4540778377679225
3JmhAB/TF46x+1mT/0s0pQ==,0.4541236909352508
vuRzrCXpYG4eFYY9n0Y7Mw==,0.4541236909352508
7q9FInkvXiVUyxPDkvFHeQ==,0.4541740011328227
xsp3nybEkEdc3uXD5+YJTA==,0.45419644684905386
Nf8WGVcOhfV1xE+F28bj+w==,0.4542814109022252
WfaW1m8IHmHL1y23tt45kQ==,0.454661322521152
lYrR8GMwA6rWyDUC8Os7/Q==,0.45473223339918717
OjvYcA0Nj73DTYUTtBMsJw==,0.45473223339918717
k4qL+KXnZ+gReKj2Yrlg6w==,0.45473223339918717
9DDPxU9qLWyJYYEMFV0QwQ==,0.45473223339918717
gFPfmWAVJYxwZX9WUTR2zw==,0.45473880675922557
zDQwQpoE0eG/nUH905lirA==,0.45473880675922557
uK+IMjN4qnDnhhmV3fp7SQ==,0.45473880675922557
/G+xI/T+DCvYN+BIoVOM5Q==,0.4547555513307047
icQk22Xa3iK85srdiSQ2HA==,0.4550614992677631
moA/vUCyZ4PgKwnHx8901A==,0.4550657461351475
3GBx+CZa6Fh01cCCMgXiig==,0.45522207215525057
KUBqZwHmVFLJu6w8WgzwDg==,0.4552781454662561
uT6NKsnPw9RqciZYVVMPbA==,0.45536226286571774
1pLltajc/QGz6JgvqDvh2Q==,0.45541210118112924
9N68juLU+G6v7sINbW/oJg==,0.4554649080501797
Z75faORm0UA2kt6ePwv9rg==,0.45565435495991036
nHc/cmnuxIu/Aj5EF/O3Yg==,0.45579886088632227
I4y+gTc9ZgQdfLS9qreYHw==,0.455895402653291
cQDn6Va5fEer8VvWIMsXMw==,0.4562131728777045
0ACvs87JkbpuT49bsSimfA==,0.4562176249804447
A/Na1uysN5B0/zrMYUh5Xg==,0.4564409201514914
t/HqlscVXsODKZlG5gCe7g==,0.4568663596227911
TygB9a2JULMIRo+tTF077w==,0.4570483602468943
R4fBzeIrtL2CWne+Nz8dHw==,0.45706700740700396
AOCwr0JXpnpmyhuvW7iofw==,0.45706700740700396
7axzQpxLmsnUgTdrwdlNhg==,0.45706700740700396
CzU3lcQeb4XSzYQK+6TCVA==,0.45706700740700396
3wdVGXsSz1Wp6ZVfg0OdXg==,0.45706700740700396
W/Qvx2GLkW+UGOfrDrT1Zw==,0.45706700740700396
tL1/ROzo8LB33nQh1ReVIg==,0.45720172281467775
0X1u6PxSpAtE0Az3gTyg3Q==,0.45742883420172575
VJAl48ufydpvvVCf9pjmbg==,0.457492193288117
PrwOrmZ1EIHtaKoOWjEUGA==,0.457492193288117
Uhh2tOkCzF+Dy5iB30oI2g==,0.457492193288117
DDXjcP5y42gh08OZp2z47w==,0.457492193288117
Z1GCtsNcPCyRKwQaiAotLg==,0.457492193288117
QumTaOS83L89KXENhVl1Zg==,0.457492193288117
EEzEU3KSzz1lai440vxQ5Q==,0.45762889395736067
Q5RSpAgLBAtkNt1+Og8CgQ==,0.457975431134101
p9qSfIVyP2VZZm83eMk+oA==,0.457975431134101
V757Cb3FHlwaO61oUBMHqQ==,0.457975431134101
lPTx3KZEN643u8lx89tN8Q==,0.458055201307013
j+HAhTvpeHVirjmMhKnubQ==,0.45820911113038026
u5xGVzS7LBjpD4dS2ygYsw==,0.4583265353942632
+KOBjITV7WdAgAbFq9wo6A==,0.4584180946317624
4ZnD0xOMmhaXmIfHBZPflA==,0.45852859035684607
0I8V8nYCMPSPLpzwH3q4FA==,0.45868132250635196
eKtbhnuuPTx9z+MCMwz+Kg==,0.4587306225844799
9o2MvbycqC8oNXBq5aGlTw==,0.4587306225844799
6lgx/3I5zH/s35yrDj+O4w==,0.45879328955769283
gTjhRp2EuUQjPWKWKu6mxQ==,0.4588302188014542
ceUuTMdvy+T6dRSXKlcr9w==,0.459186652555622
Vwhbc5L1D6t5VbC25m8l2w==,0.45947056930446356
JanbDcM2uLVwveRrbdTAcA==,0.4600122898798558
vh/ITBxA3YEn46ySmV97zQ==,0.4600122898798558
6rdyhJ1Ks2m1tZJq73i7Qg==,0.46013144062679673
y6QycxyngxY37euSmR7uzA==,0.4601661584635965
2FBzNy+zQbp34EhSyMounQ==,0.4601686662819274
NqKMFJm8ae9cjh6cy4LB1Q==,0.46046271890514806
7top51jDAkZgMBsKU+kN5Q==,0.4604730481415882
cXeLyVsl+KmFzxOSeCCgWg==,0.4604792386727819
Yf9G66BDRjxvmLndHy9Mlw==,0.46066745200290604
TqRjhSLpHtHQpmhyg/SXrw==,0.46088401051818106
7skaYO3wrKr8TZmjDhYMtA==,0.46088401051818106
105+YtRmBw9Ia5Dtzc/DmQ==,0.46147084933001753
kZdmwIEiP02QktZrxi/+/Q==,0.4614908495951948
ostiItrCX8VtRamY9FJq2Q==,0.4617866298622783
tcXz+rzVW2mQpSAkqwwXug==,0.4619213261478152
/PEG5XSfRTVXr7mJBMflYg==,0.4620020605707177
Sai2C0/YIZPUfsqie3qTlA==,0.4620833527691114
X6zizDLodHcHelpWRhzidA==,0.46241273302280783
6jNZpGW4im5kRg6IqY+ESw==,0.46283379553232906
EkaHFQcx3rFICNJZ0HbfmQ==,0.46284415877293894
B46RvMkigXNeLtL7xW9PbQ==,0.4628577232052302
gwFMir4zHlCNegLhYcWAHg==,0.4628577232052302
i8sZIAnS75kw5NC+sgbU1A==,0.46312994902606786
uHRYd/+9MAuCxDSx9rYpQw==,0.46326211507266335
kLwGz3G38hmBIO6ha14ykQ==,0.4633614878700017
VVYimrN3KmbnrRTu0W18bw==,0.46341846368807177
SV7ujgsvfa6YF0PA1Na2BQ==,0.46356761887250514
WZqp0zwYU7nGVfAK8YeQpA==,0.46356761887250514
SjN1IK7Kl2YfufLf1E6SNQ==,0.4637458565877037
0fCCFOj1ZgmA5pZQpUPyUQ==,0.4638236053014727
RnV1Znja5qgiFE1qXmuMdg==,0.46395597753349455
rMB2hd7uqF059bM3l6H1/A==,0.4640595111216778
xcc2HQZE+bA0tKlnDjmAhg==,0.46449032960396036
2pD55WbupdZvaiTm+Cq+Zw==,0.4649719152848728
3CGa77Y9HozAx2f1/cV68w==,0.464988722874486
sZr4A35uTqxsrWJTJApYnw==,0.464988722874486
bO1f+3tTbEvQ4EesAmWLTw==,0.46509478593302134
32yVx6m8C1kIXwBnwQJHFw==,0.4651493578545681
jrS81975LyiYsdY83csyKQ==,0.4651493578545681
8o/srASJNtywdRtT9qUFEQ==,0.4652257545319704
LEPTNxyxPUk3RbPqwMDznw==,0.46552150930148656
76wEjLjWmdV5ZMePRTwkmg==,0.46555480033421215
+LIPShWDxA0KqPuBdwAn2w==,0.4657215351167903
i04G4fdTVOiV1rfnZbVhgw==,0.465847585792153
fvODii4XoqBx9/YukoOMgQ==,0.465847585792153
UB2T7wBq1fQMn04UuWVmdQ==,0.465847585792153
IIKAyfkTIwS5BK8jLyOBbw==,0.4659352640122074
GHj8JnSpOPCUXWHY80HwFg==,0.4660003487676089
O2iz6yxQxfF61hfxAiULUg==,0.46618935961090135
NJMdW5tHr1Q5LkB9pB7tJA==,0.46647687735478577
4qrUeTySU+lQbARIQGFIFA==,0.46657682156088914
hooL4xQMuxSjnXYwvA8JQA==,0.46665093270899644
1B2HEIctbC4fM44Zqx8GYg==,0.4669446865794629
